Food,Quantity,Category,Expiration
Eggs,6,Other,2026-06-18
Lettuce,5,Vegetables,2026-06-21
Cucumber,5,Vegetables,2026-06-29
Beef,9,Meat,2026-06-22
Orange,6,Fruit,2026-06-11
Bread,5,Grains,2026-06-20
Bread,1,Grains,2026-07-01
Juice,6,Other,2026-07-04
Pork,2,Meat,2026-06-11
Rice,10,Grains,2026-06-15
Banana,4,Fruit,2026-06-19
Cheese,2,Dairy,2026-06-15
Butter,7,Dairy,2026-07-04
Beef,5,Meat,2026-06-17
Turkey,2,Meat,2026-06-22
Eggs,2,Other,2026-06-22
Apple,6,Fruit,2026-06-28
Lettuce,1,Vegetables,2026-06-20
Cheese,1,Dairy,2026-06-28
Pork,4,Meat,2026-06-21
Pasta,9,Grains,2026-06-29
Grapes,4,Fruit,2026-06-30
Lettuce,8,Vegetables,2026-06-22
Apple,7,Fruit,2026-06-20
Pasta,4,Grains,2026-06-18
Cheese,7,Dairy,2026-06-16
Banana,4,Fruit,2026-07-03
Grapes,9,Fruit,2026-06-28
Grapes,4,Fruit,2026-06-26
Juice,5,Other,2026-06-21
Tomato,8,Vegetables,2026-06-23
Carrot,8,Vegetables,2026-06-15
Beef,6,Meat,2026-06-23
Carrot,6,Vegetables,2026-06-28
Chicken,4,Meat,2026-06-16
Beef,1,Meat,2026-06-29
Apple,3,Fruit,2026-07-04
Yogurt,5,Dairy,2026-06-29
Bread,10,Grains,2026-06-22
Eggs,1,Other,2026-06-23
Rice,5,Grains,2026-07-04
Apple,2,Fruit,2026-06-28
Carrot,8,Vegetables,2026-07-04
Cheese,10,Dairy,2026-06-11
Banana,7,Fruit,2026-06-14
Grapes,3,Fruit,2026-06-28
Tomato,5,Vegetables,2026-06-12
Chicken,7,Meat,2026-06-30
Beef,9,Meat,2026-07-04
Rice,5,Grains,2026-06-10
Cucumber,4,Vegetables,2026-06-18
Banana,8,Fruit,2026-06-28
Banana,7,Fruit,2026-06-23
Butter,6,Dairy,2026-07-03
Nuts,10,Other,2026-06-25
Tomato,10,Vegetables,2026-06-26
Tomato,7,Vegetables,2026-06-19
Pasta,4,Grains,2026-06-21
Banana,8,Fruit,2026-07-05
Butter,5,Dairy,2026-06-24
Milk,2,Dairy,2026-06-13
Lettuce,10,Vegetables,2026-06-16
Sauce,4,Other,2026-06-11
Yogurt,8,Dairy,2026-06-17
Eggs,9,Other,2026-06-29
Tomato,10,Vegetables,2026-06-15
Sauce,2,Other,2026-06-14
Lettuce,6,Vegetables,2026-06-26
Tomato,2,Vegetables,2026-06-12
Yogurt,6,Dairy,2026-06-15
Butter,6,Dairy,2026-06-13
Butter,10,Dairy,2026-06-21
Oats,9,Grains,2026-06-19
Nuts,3,Other,2026-06-26
Banana,9,Fruit,2026-07-01
Bread,2,Grains,2026-06-30
Orange,2,Fruit,2026-06-16
Rice,1,Grains,2026-06-12
Nuts,3,Other,2026-07-04
Banana,5,Fruit,2026-06-23
Yogurt,5,Dairy,2026-06-26
Chicken,6,Meat,2026-07-05
Orange,5,Fruit,2026-06-16
Chicken,6,Meat,2026-06-26
Orange,2,Fruit,2026-06-17
Pasta,4,Grains,2026-06-27
Juice,9,Other,2026-06-23
Butter,10,Dairy,2026-06-19
Yogurt,3,Dairy,2026-06-21
Oats,6,Grains,2026-06-24
Eggs,7,Other,2026-06-29
Banana,4,Fruit,2026-07-05
Grapes,1,Fruit,2026-06-18
Banana,9,Fruit,2026-07-04
Lettuce,4,Vegetables,2026-06-18
Juice,4,Other,2026-07-01
Pasta,2,Grains,2026-07-01
Butter,6,Dairy,2026-06-30
Eggs,6,Other,2026-06-25
Yogurt,8,Dairy,2026-06-12
Lettuce,4,Vegetables,2026-06-13
Milk,7,Dairy,2026-06-21
Rice,3,Grains,2026-06-28
Bread,3,Grains,2026-07-01
Pasta,10,Grains,2026-07-05
Carrot,1,Vegetables,2026-06-23
Pork,7,Meat,2026-06-20
Yogurt,1,Dairy,2026-06-17
Milk,9,Dairy,2026-06-21
Eggs,5,Other,2026-07-04
Turkey,1,Meat,2026-06-19
Orange,5,Fruit,2026-06-13
Pasta,10,Grains,2026-06-27
Juice,3,Other,2026-06-20
Milk,1,Dairy,2026-07-04
Banana,2,Fruit,2026-06-25
Apple,2,Fruit,2026-07-05
Sauce,10,Other,2026-07-01
Pasta,8,Grains,2026-06-12
Eggs,7,Other,2026-07-04
Milk,7,Dairy,2026-07-05
Pasta,9,Grains,2026-06-18
Beef,3,Meat,2026-06-19
Orange,8,Fruit,2026-06-21
Juice,9,Other,2026-06-24
Chicken,2,Meat,2026-06-14
Beef,3,Meat,2026-06-18
Milk,4,Dairy,2026-06-26
Butter,1,Dairy,2026-06-22
Rice,7,Grains,2026-07-05
Beef,2,Meat,2026-06-24
Beef,8,Meat,2026-07-05
Pork,2,Meat,2026-06-29
Rice,2,Grains,2026-07-02
Turkey,7,Meat,2026-06-25
Chicken,8,Meat,2026-07-03
Nuts,7,Other,2026-06-22
Pork,1,Meat,2026-06-14
Carrot,1,Vegetables,2026-07-05
Chicken,1,Meat,2026-07-02
Cucumber,6,Vegetables,2026-07-04
Cheese,4,Dairy,2026-07-02
Turkey,4,Meat,2026-07-04
Apple,10,Fruit,2026-07-03
Banana,7,Fruit,2026-06-24
Banana,4,Fruit,2026-06-19
Eggs,5,Other,2026-06-12
Yogurt,6,Dairy,2026-06-11
Juice,9,Other,2026-06-29
Eggs,2,Other,2026-06-29
Oats,4,Grains,2026-06-20
Beef,6,Meat,2026-06-29
Eggs,3,Other,2026-06-15
Pork,3,Meat,2026-06-21
Lettuce,2,Vegetables,2026-07-05
Juice,6,Other,2026-06-20
Lettuce,3,Vegetables,2026-06-17
Pasta,5,Grains,2026-06-29
Banana,3,Fruit,2026-06-12
Grapes,4,Fruit,2026-06-12
Bread,6,Grains,2026-06-27
Milk,8,Dairy,2026-06-28
Butter,7,Dairy,2026-06-19
Sauce,6,Other,2026-06-10
Carrot,2,Vegetables,2026-06-15
Pork,10,Meat,2026-06-13
Orange,7,Fruit,2026-06-22
Cheese,5,Dairy,2026-06-18
Cucumber,5,Vegetables,2026-06-23
Chicken,9,Meat,2026-06-22
Lettuce,6,Vegetables,2026-06-21
Chicken,4,Meat,2026-06-18
Nuts,7,Other,2026-06-18
Yogurt,1,Dairy,2026-06-24
Cheese,6,Dairy,2026-06-17
Rice,6,Grains,2026-06-19
Chicken,2,Meat,2026-06-21
Grapes,9,Fruit,2026-07-02
Rice,7,Grains,2026-06-12
Yogurt,3,Dairy,2026-06-18
Carrot,9,Vegetables,2026-07-03
Eggs,2,Other,2026-06-23
Beef,8,Meat,2026-07-03
Oats,2,Grains,2026-07-03
Cheese,1,Dairy,2026-06-30
Pasta,7,Grains,2026-06-16
Nuts,7,Other,2026-06-30
Yogurt,4,Dairy,2026-06-30
Juice,6,Other,2026-06-14
Pasta,9,Grains,2026-07-03
Oats,8,Grains,2026-06-10
Lettuce,2,Vegetables,2026-06-20
Juice,1,Other,2026-06-17
Tomato,5,Vegetables,2026-06-22
Lettuce,9,Vegetables,2026-07-04
Apple,5,Fruit,2026-06-19
Pasta,1,Grains,2026-06-30
Juice,1,Other,2026-07-01
Pasta,10,Grains,2026-06-23
Cheese,10,Dairy,2026-07-04
